2018-08-10,10817880,554053,24349
2018-06-15,967041,69324,1027
2018-05-18,1313149,66571,1055
2018-05-11,28210569,584733,12624
2018-02-23,1862979,98328,1501
2018-02-02,1622089,78991,1168
2017-12-21,3165998,147792,1305
2017-12-08,1768041,88200,1114
2017-11-20,1349298,75010,1072
2017-10-27,1930476,74267,3355
2017-07-28,3188195,167086,1474
2017-05-25,4616119,160390,2169
2017-04-01,24704567,617037,15051
2017-03-13,2059775,84522,573
2017-02-10,1259017,69037,1020
2017-01-19,3936733,148478,1622
2016-12-15,2407754,100989,1474
2016-10-21,3948232,147297,1030
2016-09-23,4411788,180150,1609
2016-08-26,1580823,65694,1080
2016-07-08,2246613,54611,834
2016-06-25,5005341,108527,1447
2016-06-10,2286015,71067,5840
2016-05-13,2659127,78130,700
2016-04-22,3999058,115261,848
2016-03-18,8623684,326721,1598
2016-02-12,3145052,66184,1099
2016-01-29,2730372,73334,1911
2015-12-11,2491052,79775,1064
2015-11-06,6205885,150747,4930
2015-10-22,1738534,54531,818
2015-10-16,4536427,138319,641
2015-08-28,3279281,69852,873
2015-08-07,25295280,420486,6925
2015-06-19,6144582,142639,1301
2015-05-08,5396799,127528,2807
2015-04-17,4306956,84311,1333
2015-04-06,2698524,57948,2782
2015-03-27,2412322,57855,588
2015-03-20,1453447,41483,1215
2015-03-04,4405519,115730,683
2015-02-20,3705968,88113,915
2015-02-06,5789549,125014,1605
2015-01-30,2334752,45501,2221
2015-01-23,4918102,125559,2006
2015-01-09,3780867,78001,1693
2014-12-15,7297652,130804,811
2014-12-06,8293620,123903,5263
2014-11-18,10820905,242521,1555
2014-10-31,5202511,105358,3023
2014-10-16,7808912,142443,748
2014-10-10,29461410,420562,5857
2014-09-26,1431973,51866,413
2014-09-19,1679101,31787,1046
2014-05-16,23774841,192958,19856
2014-04-25,2651061,47887,2034
2014-04-19,12632933,183012,3337
2014-02-28,5263301,110727,662
2014-02-14,6253546,182752,1019
2014-01-17,70331309,713591,20270
2013-12-20,7228470,134069,977
2013-12-13,3950188,89505,2680
2013-11-22,6779926,145209,930
2013-11-17,18909340,262219,3083
2013-10-25,32072912,421941,6564
2013-10-18,4615315,27400,480
2013-10-11,8615252,124355,870
2013-10-03,2573657,66222,664
2013-09-12,6611838,179263,2604
2013-08-03,4007124,102435,620
2013-07-11,7454712,133519,1605
2013-06-14,8621901,172382,1141
2013-05-19,4935755,131487,1576
2013-02-09,41517463,487887,8009
2012-12-22,4711865,128988,1284
2012-12-09,1750388,34986,819
2012-10-20,11494082,243875,2922
2012-09-30,9738792,164024,1310
2012-08-10,4046017,47269,907
2012-08-03,3100583,35397,888
2012-07-20,7818119,153230,1443
2012-06-22,39466629,349352,7928
2012-05-25,4493959,69190,497
2012-05-18,11046619,162531,3793
2012-05-11,41059659,369792,6846
2012-04-27,3566794,74864,494
2012-04-13,3297066,49142,302
2012-02-24,12944766,137861,2711
2012-01-27,8403994,141320,1353
2012-01-05,12820584,196132,1351
2011-12-23,5818502,67802,2264
2011-12-08,3705447,51860,584
2011-11-26,5966043,101806,1255
2011-09-23,47206213,746938,21631
2011-09-02,51342174,378669,7006
2011-09-02,3128730,23771,642
2011-07-09,8535180,116459,829
2011-06-11,2632844,40931,459
2011-03-17,4115233,39437,372
2011-03-10,2278712,19127,145
2011-03-03,2548717,18956,212
2010-12-31,56392540,383743,6099
2010-11-25,3725201,39511,457
2010-10-15,858528,9392,152
2010-10-09,10882684,75422,1976
2010-10-01,11586247,104152,1487
2010-09-26,923971,22286,201
2010-09-09,1919255,29462,444
2010-09-03,1767433,12057,176
2010-06-23,761682,8087,324
2010-06-04,522759,11817,115
2010-05-28,422822,3773,92
2010-05-14,2470039,21300,2523
2010-04-20,20955813,132410,3921
2010-04-18,1888733,28636,468
2010-03-19,3653023,22260,3287
2010-03-12,564145,8104,172
2010-03-05,1031585,13932,209
2010-02-26,1057296,11061,316
2010-02-19,15001939,115178,10215
2010-02-12,997353,14547,117
2010-02-05,1295827,7642,400
2010-01-29,1214355,13601,348
2010-01-22,2383239,22330,728
2010-01-15,448112,4787,107
2010-01-08,19993173,105535,1981
2010-01-01,57653156,377976,7654
2009-12-25,1235957,26481,188
2009-12-18,2542789,26576,491
2009-12-11,1380104,10266,340
2009-10-24,2713441,39298,714
2009-10-03,1762051,21250,248
2009-09-01,289512,2953,58
2009-06-21,3127116,44826,447
2009-05-31,2464695,8321,3341
2009-04-24,2049246,25665,816
2009-04-15,2107751,16836,969
2009-03-08,735529,7598,171
2009-02-09,218470,3659,30
2008-11-17,920205,7405,415
2008-10-28,2627382,48548,514
2008-08-10,61069171,434779,9528
2008-07-31,1603384,15718,730
2008-06-24,225413,3899,73
2008-05-29,5370002,34849,3295
2008-05-26,306566,2772,69
2008-03-11,1823731,18398,564
2008-03-02,2105342,26735,1663
2008-02-29,611381,9471,190
2008-02-14,746910,7206,212
2007-12-17,171588,1664,43
2007-10-17,146168,2973,49
2007-08-10,365054,6390,431
2007-07-05,246124,1200,163
2007-05-07,114632,1409,32
2007-05-06,818746,12041,793
2007-04-05,477541,4840,212
